timestamp,scenario_id,scenario_type,bus_1_P,bus_2_P,bus_3_P,bus_4_P,bus_5_P,bus_6_P,bus_7_P,bus_8_P,bus_9_P,bus_10_P,bus_11_P,bus_12_P,bus_13_P,bus_14_P,bus_15_P,bus_16_P,bus_17_P,bus_18_P,bus_19_P,bus_20_P,bus_21_P,bus_22_P,bus_23_P,bus_24_P,bus_25_P,bus_26_P,bus_27_P,bus_28_P,bus_29_P,bus_30_P,bus_31_P,bus_32_P,bus_33_P,bus_34_P,bus_35_P,bus_36_P,bus_37_P,bus_38_P,bus_39_P,bus_1_Q,bus_2_Q,bus_3_Q,bus_4_Q,bus_5_Q,bus_6_Q,bus_7_Q,bus_8_Q,bus_9_Q,bus_10_Q,bus_11_Q,bus_12_Q,bus_13_Q,bus_14_Q,bus_15_Q,bus_16_Q,bus_17_Q,bus_18_Q,bus_19_Q,bus_20_Q,bus_21_Q,bus_22_Q,bus_23_Q,bus_24_Q,bus_25_Q,bus_26_Q,bus_27_Q,bus_28_Q,bus_29_Q,bus_30_Q,bus_31_Q,bus_32_Q,bus_33_Q,bus_34_Q,bus_35_Q,bus_36_Q,bus_37_Q,bus_38_Q,bus_39_Q,bus_1_V,bus_2_V,bus_3_V,bus_4_V,bus_5_V,bus_6_V,bus_7_V,bus_8_V,bus_9_V,bus_10_V,bus_11_V,bus_12_V,bus_13_V,bus_14_V,bus_15_V,bus_16_V,bus_17_V,bus_18_V,bus_19_V,bus_20_V,bus_21_V,bus_22_V,bus_23_V,bus_24_V,bus_25_V,bus_26_V,bus_27_V,bus_28_V,bus_29_V,bus_30_V,bus_31_V,bus_32_V,bus_33_V,bus_34_V,bus_35_V,bus_36_V,bus_37_V,bus_38_V,bus_39_V,bus_1_theta,bus_2_theta,bus_3_theta,bus_4_theta,bus_5_theta,bus_6_theta,bus_7_theta,bus_8_theta,bus_9_theta,bus_10_theta,bus_11_theta,bus_12_theta,bus_13_theta,bus_14_theta,bus_15_theta,bus_16_theta,bus_17_theta,bus_18_theta,bus_19_theta,bus_20_theta,bus_21_theta,bus_22_theta,bus_23_theta,bus_24_theta,bus_25_theta,bus_26_theta,bus_27_theta,bus_28_theta,bus_29_theta,bus_30_theta,bus_31_theta,bus_32_theta,bus_33_theta,bus_34_theta,bus_35_theta,bus_36_theta,bus_37_theta,bus_38_theta,bus_39_theta,label
1781879482052,11,NORMAL_OPERATION,104.9471,0.0,329.0542,501.9688,0.0,0.0,248.9252,551.781,6.6759,0.0,0.0,9.6021,0.0,0.0,310.6136,339.083,0.0,170.8243,0.0,665.0607,285.2063,0.0,255.8103,310.1945,242.9096,156.2247,296.0752,201.8608,300.863,-271.2819,-583.1787,-673.1044,-671.118,-512.4331,-653.9631,-557.1968,-582.5391,-884.088,53.2242,47.5273,0.0,2.4526,184.7245,0.0,0.0,89.4342,186.6753,-68.4024,0.0,0.0,99.0603,0.0,0.0,148.5121,33.2899,0.0,32.435,0.0,100.7371,119.7034,0.0,87.4406,-92.6764,51.1845,19.1066,79.5505,27.0454,28.5475,-175.6551,-211.4402,-221.8492,-118.0939,-169.2239,-219.6362,-104.8438,-10.5569,-42.9318,164.617,1.038013,1.046207,1.027679,1.001709,1.003426,1.005768,0.995244,0.994695,1.037478,1.01535,1.010682,0.995548,1.012241,1.009717,1.01394,1.030041,1.031082,1.028268,1.04888,0.990588,1.03012,1.048942,1.043872,1.035751,1.055892,1.048674,1.034244,1.047237,1.04746,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.191461,-0.126731,-0.176402,-0.19052,-0.171262,-0.158613,-0.199801,-0.209299,-0.209884,-0.114052,-0.129227,-0.129194,-0.126573,-0.155732,-0.160073,-0.135024,-0.154409,-0.170906,-0.043618,-0.065592,-0.094498,-0.016897,-0.020838,-0.133337,-0.099823,-0.119546,-0.156905,-0.049055,0.001596,-0.080894,0.0,0.030611,0.053178,0.025814,0.070293,0.115619,0.02815,0.133124,-0.206609,NORMAL
1781879483052,12,NORMAL_OPERATION,93.4737,0.0,285.6448,479.7855,0.0,0.0,237.0361,496.7521,5.8018,0.0,0.0,8.348,0.0,0.0,312.3469,321.4595,0.0,136.9919,0.0,622.0868,259.8166,0.0,222.7859,310.3392,221.8792,136.4604,251.1974,191.7195,268.3415,-226.4716,-580.1476,-627.4285,-607.0387,-498.9487,-625.3028,-525.3998,-520.2154,-802.0797,109.4101,42.3313,0.0,2.129,176.561,0.0,0.0,85.1627,168.0583,-59.4458,0.0,0.0,86.1224,0.0,0.0,149.3409,31.5597,0.0,26.0111,0.0,94.2279,109.0471,0.0,76.1523,-92.7196,46.7531,16.6894,67.4925,25.6867,25.4617,-150.5056,-186.9258,-188.1783,-93.6623,-153.9529,-190.1803,-84.1749,11.5707,-5.4191,177.9649,1.040275,1.050315,1.034422,1.009088,1.010199,1.012233,1.002568,1.002141,1.039092,1.021222,1.017004,1.004996,1.018636,1.016554,1.020432,1.03635,1.038512,1.035921,1.052185,0.993232,1.036173,1.052701,1.0482,1.041806,1.059622,1.056337,1.043248,1.053414,1.052349,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.202982,-0.135558,-0.17528,-0.187859,-0.168902,-0.156765,-0.195814,-0.204909,-0.217517,-0.116303,-0.130102,-0.130183,-0.12805,-0.15542,-0.159752,-0.134882,-0.152547,-0.167634,-0.05014,-0.067796,-0.09439,-0.020249,-0.023627,-0.133484,-0.110646,-0.123382,-0.154617,-0.061272,-0.014892,-0.097447,0.0,0.017702,0.037207,0.021058,0.062813,0.10453,0.003288,0.104074,-0.222669,NORMAL
1781879484052,13,NORMAL_OPERATION,108.2258,0.0,332.7765,512.4007,0.0,0.0,258.956,544.8867,6.7326,0.0,0.0,9.4777,0.0,0.0,367.4467,358.106,0.0,163.2068,0.0,731.4056,298.4892,0.0,287.6216,362.9432,247.354,142.6474,293.8939,240.3778,324.8737,-283.7617,-616.2304,-743.3015,-717.4581,-581.2914,-682.3575,-644.6036,-590.8725,-893.7516,109.4297,49.0121,0.0,2.4803,188.5635,0.0,0.0,93.0381,184.3429,-68.9829,0.0,0.0,97.7765,0.0,0.0,175.6854,35.1575,0.0,30.9886,0.0,110.7864,125.2783,0.0,98.3143,-108.436,52.121,17.4461,78.9644,32.206,30.8258,-183.8175,-231.0139,-250.3766,-142.4582,-191.734,-250.3226,-135.1901,-18.0212,-53.5978,150.2964,1.036782,1.044869,1.024695,0.997221,0.999504,1.001972,0.99132,0.990969,1.035873,1.011538,1.006827,0.991672,1.007991,1.004556,1.006277,1.024535,1.026875,1.024622,1.045528,0.98714,1.02455,1.045026,1.039055,1.030739,1.054372,1.04693,1.031501,1.044846,1.045924,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.221312,-0.147477,-0.194451,-0.204195,-0.182049,-0.168327,-0.212018,-0.22224,-0.235882,-0.119861,-0.136385,-0.136575,-0.134191,-0.167722,-0.178675,-0.151132,-0.172354,-0.188593,-0.050408,-0.072261,-0.106072,-0.021885,-0.024288,-0.150311,-0.121477,-0.144996,-0.178863,-0.087779,-0.035996,-0.099469,0.0,0.04062,0.053311,0.031835,0.069444,0.134417,0.008483,0.097096,-0.24119,NORMAL
1781879485052,14,NORMAL_OPERATION,77.4613,0.0,259.2172,366.3625,0.0,0.0,169.514,402.0944,5.2414,0.0,0.0,6.9039,0.0,0.0,258.9299,256.1281,0.0,128.9651,0.0,559.5558,198.6099,0.0,204.1909,227.3108,171.9323,115.6647,232.1481,153.2515,228.3873,-200.3347,-476.3525,-525.4993,-491.1465,-384.0132,-495.9788,-446.0975,-402.1803,-636.6046,12.2981,35.0798,0.0,1.9321,134.8214,0.0,0.0,60.9032,136.0342,-53.7038,0.0,0.0,71.2247,0.0,0.0,123.8009,25.1457,0.0,24.4871,0.0,84.7562,83.3582,0.0,69.7962,-67.9133,36.2286,14.146,62.3743,20.5327,21.6706,-97.0145,-107.8122,-108.2941,-44.6474,-120.5028,-122.4292,-43.5075,43.7652,54.1593,238.8172,1.046389,1.059596,1.048686,1.028848,1.028392,1.029581,1.022694,1.022114,1.046601,1.035761,1.032842,1.02447,1.034411,1.034263,1.037936,1.05046,1.052642,1.050305,1.059136,0.998651,1.050064,1.060799,1.056532,1.054458,1.065007,1.067721,1.056649,1.063754,1.060202,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.155641,-0.120104,-0.154978,-0.15576,-0.136227,-0.126368,-0.15471,-0.16167,-0.162246,-0.096583,-0.10683,-0.107916,-0.10723,-0.132201,-0.145889,-0.130212,-0.144024,-0.154095,-0.075888,-0.100415,-0.097768,-0.039862,-0.042328,-0.128064,-0.10393,-0.123671,-0.149162,-0.078468,-0.042972,-0.086689,0.0,0.013971,-0.00549,-0.032456,0.02549,0.065667,-0.016174,0.051109,-0.159742,NORMAL
1781879486052,15,NORMAL_OPERATION,103.7013,0.0,311.9353,518.8615,0.0,0.0,239.3494,526.3286,6.4397,0.0,0.0,8.1775,0.0,0.0,311.1182,356.5835,0.0,160.0049,0.0,692.4247,261.2106,0.0,261.6846,295.6374,220.149,137.5757,272.758,226.7594,300.9658,-267.3088,-688.6701,-669.8912,-635.004,-501.3832,-683.457,-562.6167,-549.9317,-881.4971,180.8213,46.9631,0.0,2.325,190.941,0.0,0.0,85.9938,178.0644,-65.982,0.0,0.0,84.3637,0.0,0.0,148.7534,35.008,0.0,30.3807,0.0,104.882,109.6322,0.0,89.4486,-88.3272,46.3885,16.8258,73.2855,30.3814,28.5573,-170.9743,-228.4234,-216.5532,-111.9628,-169.1487,-219.4266,-104.9544,-0.7323,-38.7155,153.1991,1.037355,1.047001,1.029035,1.002125,1.003829,1.00616,0.996003,0.995474,1.03697,1.016389,1.011752,1.000031,1.013433,1.01059,1.015124,1.03131,1.032918,1.030075,1.049567,0.990521,1.031551,1.049338,1.044008,1.036596,1.057413,1.051217,1.037206,1.047797,1.048083,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.257705,-0.174291,-0.217009,-0.225847,-0.201685,-0.187545,-0.23086,-0.241878,-0.26971,-0.146043,-0.160222,-0.160897,-0.15938,-0.190681,-0.19905,-0.175735,-0.194668,-0.210759,-0.097864,-0.125202,-0.130271,-0.050693,-0.055814,-0.172509,-0.147425,-0.162998,-0.197112,-0.099858,-0.048157,-0.129161,0.0,-0.002223,-0.006354,-0.035799,0.040406,0.081965,-0.026773,0.082936,-0.284633,NORMAL
1781879487052,16,NORMAL_OPERATION,98.3526,0.0,312.0842,496.3132,0.0,0.0,224.5224,475.9157,6.5371,0.0,0.0,8.7122,0.0,0.0,340.3806,307.1644,0.0,158.9318,0.0,630.2479,268.1214,0.0,245.8474,280.5182,218.5906,127.8692,268.3264,198.5763,287.9167,-243.9879,-540.9613,-659.0209,-608.1751,-477.1432,-612.8221,-526.254,-534.5129,-843.2344,49.4462,44.5408,0.0,2.3261,182.6432,0.0,0.0,80.6667,161.009,-66.9799,0.0,0.0,89.8802,0.0,0.0,162.7445,30.1563,0.0,30.1769,0.0,95.464,112.5327,0.0,84.0351,-83.81,46.0602,15.6387,72.0948,26.6054,27.3191,-157.1851,-179.9031,-196.1483,-98.8295,-155.6791,-197.4826,-90.3619,6.4827,-21.0766,186.8895,1.040013,1.049258,1.032415,1.007672,1.010403,1.012514,1.003684,1.003383,1.040803,1.020446,1.016508,1.003323,1.017514,1.014863,1.0173,1.034119,1.035946,1.033281,1.051404,0.992777,1.034316,1.051541,1.046651,1.039422,1.058745,1.053877,1.040117,1.051002,1.050368,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.179528,-0.122093,-0.16872,-0.180165,-0.158043,-0.146057,-0.182346,-0.190616,-0.193494,-0.105021,-0.119055,-0.119629,-0.117885,-0.148018,-0.158789,-0.134124,-0.149845,-0.164522,-0.05442,-0.076301,-0.096539,-0.024272,-0.027936,-0.132092,-0.096651,-0.112963,-0.149034,-0.047916,0.000429,-0.080991,0.0,0.035882,0.033121,0.008623,0.057219,0.100595,0.020495,0.125649,-0.191892,NORMAL
1781879488052,17,NORMAL_OPERATION,84.1498,0.0,287.4817,403.9843,0.0,0.0,200.8863,470.7018,5.3556,0.0,0.0,7.2989,0.0,0.0,296.7946,293.0796,0.0,142.962,0.0,577.8974,221.2569,0.0,215.8825,265.942,203.0617,120.4324,240.4697,185.6301,239.7377,-228.7558,-582.5022,-572.3434,-571.9085,-441.1506,-589.9446,-483.1718,-448.0593,-731.4371,152.0442,38.1088,0.0,2.1427,148.6662,0.0,0.0,72.1747,159.2451,-54.8746,0.0,0.0,75.299,0.0,0.0,141.9049,28.7735,0.0,27.1447,0.0,87.5345,92.8633,0.0,73.7926,-79.4551,42.788,14.7291,64.6102,24.8708,22.7476,-127.1359,-159.7109,-150.2998,-72.2224,-136.6652,-161.4156,-65.4314,27.5627,21.6719,195.1547,1.042529,1.054457,1.04082,1.018444,1.018027,1.019656,1.010985,1.010262,1.041543,1.027866,1.024138,1.014787,1.025919,1.024673,1.027786,1.042354,1.044561,1.042041,1.055263,0.995987,1.042518,1.056308,1.051842,1.047082,1.061976,1.061551,1.049283,1.057779,1.05588,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.216023,-0.1487,-0.182611,-0.186028,-0.167892,-0.156252,-0.192802,-0.202381,-0.225498,-0.120844,-0.132949,-0.133314,-0.131774,-0.157277,-0.163585,-0.141202,-0.160331,-0.175447,-0.065492,-0.084869,-0.101879,-0.033943,-0.03808,-0.138775,-0.127973,-0.13797,-0.165163,-0.083426,-0.040441,-0.110355,0.0,0.00054,0.016663,-0.006552,0.044144,0.079371,-0.030016,0.067842,-0.23804,NORMAL
1781879489052,18,NORMAL_OPERATION,87.4214,0.0,276.3778,396.09,0.0,0.0,183.1147,443.685,5.8549,0.0,0.0,7.3034,0.0,0.0,262.6195,269.0295,0.0,132.5481,0.0,565.2364,229.1129,0.0,212.8909,258.571,179.6677,117.6089,233.1811,182.8855,232.9031,-218.3565,-550.5579,-522.3525,-557.0744,-417.2339,-555.7598,-480.1607,-453.0392,-718.7932,164.329,39.5904,0.0,2.06,145.7611,0.0,0.0,65.7897,150.1049,-59.9899,0.0,0.0,75.3456,0.0,0.0,125.565,26.4123,0.0,25.1674,0.0,85.6167,96.1605,0.0,72.77,-77.2529,37.8585,14.3838,62.6519,24.5031,22.0991,-121.3534,-139.5669,-128.925,-61.5211,-129.4736,-148.1149,-58.7536,36.7602,30.1809,205.2349,1.042435,1.055409,1.043479,1.022513,1.022296,1.023766,1.015925,1.015217,1.044259,1.031226,1.027786,1.018496,1.029546,1.028802,1.032746,1.045783,1.047846,1.045241,1.056823,0.997166,1.04493,1.057799,1.053466,1.050236,1.064183,1.064067,1.05236,1.05942,1.057094,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.204597,-0.133253,-0.167551,-0.174136,-0.157841,-0.147021,-0.181156,-0.190361,-0.214934,-0.114422,-0.125565,-0.125811,-0.124164,-0.146824,-0.14941,-0.128483,-0.145891,-0.160253,-0.057554,-0.078404,-0.092771,-0.027599,-0.03052,-0.126407,-0.110442,-0.12143,-0.148985,-0.067499,-0.025122,-0.096686,0.0,-0.004048,0.02241,-0.004432,0.045852,0.086043,-0.011549,0.081227,-0.228412,NORMAL
1781879490052,19,NORMAL_OPERATION,111.1142,0.0,352.1362,555.1626,0.0,0.0,245.0585,576.4777,7.404,0.0,0.0,9.6898,0.0,0.0,367.5303,350.0907,0.0,168.0644,0.0,747.6491,285.2617,0.0,260.7819,314.8276,256.4662,141.4603,297.2181,204.2708,313.9157,-262.0681,-726.9951,-687.4522,-712.8448,-541.134,-717.8457,-622.4684,-605.9881,-867.8519,127.0118,50.3201,0.0,2.6246,204.2999,0.0,0.0,88.045,195.0306,-75.863,0.0,0.0,99.9652,0.0,0.0,175.7254,34.3706,0.0,31.911,0.0,113.2469,119.7266,0.0,89.14,-94.0606,54.0411,17.3009,79.8575,27.3683,29.786,-191.9416,-264.4042,-252.1885,-144.3442,-191.0254,-255.5067,-131.3397,-21.3439,-44.5904,142.5498,1.035776,1.043258,1.022176,0.993074,0.995867,0.99855,0.987808,0.987181,1.035217,1.009279,1.0042,0.988537,1.005496,1.001595,1.004364,1.023187,1.025258,1.022549,1.045203,0.986903,1.023874,1.044769,1.039254,1.028932,1.053976,1.046652,1.030489,1.046528,1.047002,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.262813,-0.185732,-0.231848,-0.241334,-0.214721,-0.199647,-0.245188,-0.256902,-0.275579,-0.156703,-0.171371,-0.172308,-0.170597,-0.203283,-0.209942,-0.180463,-0.204158,-0.222784,-0.090766,-0.12061,-0.130213,-0.04245,-0.045646,-0.176169,-0.157607,-0.175931,-0.210459,-0.112285,-0.063488,-0.141329,0.0,-0.008039,0.012296,-0.02382,0.053667,0.107532,-0.024268,0.065649,-0.283898,NORMAL
1781879491052,20,NORMAL_OPERATION,93.6896,0.0,303.6772,465.1668,0.0,0.0,236.196,548.5757,6.3163,0.0,0.0,7.7968,0.0,0.0,314.0956,343.65,0.0,162.7111,0.0,647.1191,286.3703,0.0,246.9869,296.096,220.9618,134.4636,254.8932,190.4905,276.8419,-246.7174,-455.8176,-663.0917,-649.7291,-502.1173,-635.9004,-563.7479,-545.7352,-821.1572,3.6968,42.4291,0.0,2.2634,171.1814,0.0,0.0,84.8608,185.5909,-64.7179,0.0,0.0,80.4355,0.0,0.0,150.177,33.7383,0.0,30.8945,0.0,98.0195,120.1919,0.0,84.4246,-88.4642,46.5598,16.4452,68.4855,25.522,26.2682,-158.5759,-173.3553,-197.4972,-107.0634,-162.0408,-208.6061,-99.8998,6.0864,-14.2734,183.4057,1.040373,1.049032,1.032069,1.007828,1.008996,1.01117,1.000883,1.000119,1.039222,1.02028,1.016033,1.00526,1.017643,1.015104,1.017606,1.033141,1.035402,1.032739,1.050411,0.991802,1.032362,1.05026,1.045326,1.038443,1.058894,1.054285,1.04048,1.051974,1.051177,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.132664,-0.07751,-0.126515,-0.146308,-0.133792,-0.123105,-0.160792,-0.169209,-0.156592,-0.076403,-0.092252,-0.090976,-0.087632,-0.113501,-0.11402,-0.087216,-0.104193,-0.120368,0.001487,-0.019325,-0.047287,0.029797,0.02724,-0.084762,-0.051306,-0.067779,-0.102658,-0.002977,0.044145,-0.035939,0.0,0.0654,0.095104,0.07016,0.114467,0.165146,0.068291,0.166023,-0.144679,NORMAL
1781879492052,21,NORMAL_OPERATION,90.8879,0.0,287.6134,461.9465,0.0,0.0,216.5577,489.3351,6.05,0.0,0.0,7.9975,0.0,0.0,286.7769,279.8418,0.0,135.687,0.0,589.9024,238.3461,0.0,207.7557,274.996,194.9718,125.7648,257.2309,173.6741,258.3074,-222.6917,-603.6504,-584.4214,-537.1319,-461.0815,-555.4543,-511.8559,-456.3874,-701.3345,18.5242,41.1603,0.0,2.1437,169.9963,0.0,0.0,77.8052,165.549,-61.9897,0.0,0.0,82.5062,0.0,0.0,137.1152,27.4738,0.0,25.7633,0.0,89.3529,100.0358,0.0,71.0147,-82.1602,41.0833,15.3813,69.1136,23.269,24.5096,-126.7668,-174.1213,-163.7051,-71.6548,-139.2112,-161.3991,-69.3471,23.6993,25.5611,204.5931,1.043119,1.054481,1.039409,1.014505,1.01488,1.016695,1.007684,1.007111,1.041638,1.025295,1.021335,1.010321,1.023121,1.02182,1.026948,1.041822,1.04377,1.04114,1.055189,0.995637,1.041567,1.055946,1.051597,1.046684,1.061224,1.061015,1.048184,1.058439,1.056228,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.198426,-0.154129,-0.192645,-0.197885,-0.174615,-0.16245,-0.198376,-0.206894,-0.207553,-0.128238,-0.139973,-0.141097,-0.140118,-0.168016,-0.17767,-0.157521,-0.175684,-0.188451,-0.086561,-0.104846,-0.120355,-0.052475,-0.053703,-0.155426,-0.135579,-0.156749,-0.183585,-0.109336,-0.070266,-0.116802,0.0,-0.003967,-0.009434,-0.022922,0.021063,0.070785,-0.035749,0.033546,-0.204672,NORMAL
1781879493052,22,NORMAL_OPERATION,74.4381,0.0,230.5866,358.8016,0.0,0.0,176.8044,382.8878,4.6912,0.0,0.0,6.7996,0.0,0.0,250.2134,262.0205,0.0,117.9025,0.0,519.7569,214.5817,0.0,175.0707,243.2695,165.3759,103.8575,213.5212,147.5252,225.9733,-198.5801,-436.8118,-502.8095,-499.5064,-383.669,-478.4842,-419.3496,-428.3106,-658.6229,105.5556,33.7107,0.0,1.7187,132.039,0.0,0.0,63.5226,129.5364,-48.0673,0.0,0.0,70.1479,0.0,0.0,119.6333,25.7242,0.0,22.3866,0.0,78.7279,90.0617,0.0,59.8423,-72.6813,34.8471,12.702,57.3696,19.7655,21.4416,-100.4993,-99.0392,-100.9727,-40.0161,-114.3217,-114.7291,-34.868,50.172,55.3484,228.7486,1.0455,1.05897,1.049401,1.030195,1.029539,1.030653,1.023717,1.023258,1.046122,1.036811,1.033911,1.025866,1.035615,1.035667,1.039529,1.051704,1.054073,1.051606,1.05987,0.99976,1.050735,1.061716,1.058143,1.055976,1.066879,1.06934,1.058619,1.064424,1.06054,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.151356,-0.094806,-0.129183,-0.138421,-0.124723,-0.115708,-0.144665,-0.151639,-0.163659,-0.08446,-0.095151,-0.095305,-0.09372,-0.115212,-0.12203,-0.104194,-0.115543,-0.126121,-0.041529,-0.060564,-0.074778,-0.018053,-0.019791,-0.103253,-0.073691,-0.086942,-0.114856,-0.035221,0.00161,-0.061663,0.0,0.021194,0.030057,0.007314,0.044936,0.081577,0.019638,0.098919,-0.169178,NORMAL
1781879494052,23,NORMAL_OPERATION,92.6518,0.0,288.795,434.6621,0.0,0.0,208.3457,476.0805,6.6114,0.0,0.0,8.4037,0.0,0.0,318.2206,287.1184,0.0,143.0259,0.0,682.2118,252.8336,0.0,251.6927,287.9067,209.8313,139.8198,282.4499,182.2788,260.224,-240.4811,-548.5058,-609.6344,-575.2939,-467.0171,-622.287,-528.6064,-520.5466,-783.9652,46.0435,41.9591,0.0,2.1525,159.9556,0.0,0.0,74.8548,161.0648,-67.7418,0.0,0.0,86.6966,0.0,0.0,152.1492,28.1882,0.0,27.1568,0.0,103.335,106.1163,0.0,86.0332,-86.0175,44.2145,17.1003,75.8896,24.4218,24.6914,-142.071,-163.9246,-169.4227,-88.3681,-156.0826,-186.4913,-84.7462,13.5208,-0.611,202.0978,1.041626,1.051901,1.036986,1.014229,1.01532,1.017121,1.008602,1.008096,1.042835,1.024756,1.021028,1.008809,1.022299,1.020525,1.022861,1.038268,1.040023,1.037806,1.052819,0.992643,1.037714,1.05318,1.048145,1.043247,1.060078,1.056339,1.043007,1.054117,1.05291,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.180967,-0.127614,-0.171667,-0.179429,-0.158933,-0.147433,-0.182371,-0.190763,-0.193762,-0.110915,-0.123432,-0.124362,-0.123078,-0.151605,-0.165997,-0.145028,-0.158999,-0.170516,-0.082498,-0.112994,-0.10561,-0.03345,-0.037822,-0.143139,-0.104375,-0.126398,-0.161429,-0.063939,-0.018758,-0.087205,0.0,0.018815,0.000224,-0.029898,0.049173,0.091129,0.009593,0.097482,-0.19227,NORMAL
1781879495052,24,NORMAL_OPERATION,117.8722,0.0,356.2351,548.7554,0.0,0.0,259.1637,587.8445,6.8147,0.0,0.0,10.3227,0.0,0.0,370.4284,366.0467,0.0,188.146,0.0,744.1231,312.6819,0.0,284.1967,338.4881,253.0048,156.1486,322.8128,235.5868,335.8078,-290.1797,-848.9519,-752.6171,-689.7394,-590.1475,-723.7526,-643.9708,-642.0864,-940.353,266.8342,53.3807,0.0,2.6552,201.942,0.0,0.0,93.1127,198.8761,-69.8243,0.0,0.0,106.4943,0.0,0.0,177.1111,35.9371,0.0,35.7239,0.0,112.7128,131.2351,0.0,97.1436,-101.1296,53.3117,19.0973,86.7344,31.5641,31.8632,-213.0463,-319.7991,-290.8121,-153.5003,-199.6419,-274.8935,-146.0056,-34.9401,-77.7607,98.043,1.032254,1.039766,1.01728,0.986581,0.988225,0.990987,0.979412,0.978825,1.03006,1.003188,0.997476,0.980295,0.999132,0.995307,0.99933,1.01886,1.020169,1.017257,1.043624,0.985809,1.019469,1.042154,1.036293,1.025105,1.051779,1.04126,1.024414,1.040924,1.042789,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.342121,-0.238823,-0.283323,-0.28385,-0.252917,-0.235532,-0.287329,-0.301377,-0.349647,-0.190155,-0.205681,-0.207419,-0.206291,-0.244454,-0.260642,-0.234649,-0.258969,-0.277374,-0.139268,-0.161783,-0.186816,-0.09781,-0.10103,-0.231783,-0.208105,-0.229999,-0.266988,-0.163449,-0.109181,-0.189487,0.0,-0.026281,-0.039507,-0.055998,-0.000656,0.057894,-0.066546,0.031154,-0.377315,NORMAL
1781879496052,25,NORMAL_OPERATION,90.8468,0.0,311.6483,491.6714,0.0,0.0,230.3403,515.3754,6.9898,0.0,0.0,8.9445,0.0,0.0,331.6918,322.5141,0.0,159.2752,0.0,713.2538,290.2478,0.0,262.9232,322.5171,235.4469,133.1981,266.5932,220.1283,290.7644,-264.3622,-769.0683,-667.9147,-625.327,-503.7036,-659.3146,-569.0844,-539.0833,-843.4819,192.9755,41.1417,0.0,2.3228,180.9351,0.0,0.0,82.757,174.3588,-71.6183,0.0,0.0,92.2757,0.0,0.0,158.5901,31.6632,0.0,30.2421,0.0,108.037,121.8193,0.0,89.8719,-96.358,49.612,16.2904,71.6291,29.4929,27.5893,-163.2023,-244.5536,-217.4401,-110.8357,-171.1251,-217.5331,-105.2559,-1.203,-26.432,163.7494,1.039214,1.04835,1.030328,1.003108,1.004029,1.006174,0.996505,0.996038,1.037825,1.016137,1.011516,0.997961,1.013112,1.010678,1.014807,1.031849,1.033893,1.031218,1.049677,0.990183,1.031036,1.0493,1.04413,1.037457,1.05707,1.052461,1.038536,1.049545,1.049537,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.292056,-0.215715,-0.25587,-0.254719,-0.22494,-0.209746,-0.253211,-0.264714,-0.298793,-0.172823,-0.185531,-0.187747,-0.187556,-0.222467,-0.243302,-0.223523,-0.239943,-0.253544,-0.150758,-0.180699,-0.182955,-0.10466,-0.108549,-0.222288,-0.191849,-0.209797,-0.242726,-0.15093,-0.10159,-0.17114,0.0,-0.029395,-0.060659,-0.090862,-0.016784,0.030812,-0.073553,0.023726,-0.317693,NORMAL
